10683,FHE178 Búðarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,122,Óvíst,NULL,NULL,0,713114,565165
10684,DJ12 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,133,Óvíst,NULL,NULL,0,707874,470645
10685,FHE150 Knarrará,Orkustofnun - hugmynd,102,Smávirkjanakostur,195,Óvíst,NULL,NULL,0,729194,571385
10686,DJ90 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,122,Óvíst,NULL,NULL,0,702474,462925
10687,SE12 Sörlastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,394,Óvíst,NULL,NULL,0,736454,536465
10688,FJ97 Eyrarár,Orkustofnun - hugmynd,102,Smávirkjanakostur,596,Óvíst,NULL,NULL,0,739694,496625
10689,FJ90 Jökulsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,912,Óvíst,NULL,NULL,0,730434,499345
10690,DJ160 Skálhólalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,109,Óvíst,NULL,NULL,0,716734,485225
10691,DJ100 Stekká,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,716034,464005
10692,SE16 Sörlastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,311,Óvíst,NULL,NULL,0,738694,538985
10693,FJ145 Ytri-Teigará,Orkustofnun - hugmynd,102,Smávirkjanakostur,231,Óvíst,NULL,NULL,0,745774,512025
10694,DJ107 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,153,Óvíst,NULL,NULL,0,713194,451565
10695,FJ156 Tungudalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2073,Óvíst,NULL,NULL,0,721854,526105
10696,FJ151 Breiðdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,697,Óvíst,NULL,NULL,0,716574,492365
10697,FJ126 Innri-Hvanná,Orkustofnun - hugmynd,102,Smávirkjanakostur,178,Óvíst,NULL,NULL,0,724834,480665
10698,FJ149 Eyrarár,Orkustofnun - hugmynd,102,Smávirkjanakostur,133,Óvíst,NULL,NULL,0,740794,496625
10699,FJ153 Borgareyrará,Orkustofnun - hugmynd,102,Smávirkjanakostur,632,Óvíst,NULL,NULL,0,742774,533925
10700,FJ30 Jökullækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,178,Óvíst,NULL,NULL,0,714074,499385
10701,FJ134 Holtastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,637,Óvíst,NULL,NULL,0,728574,508365
10702,DJ164 Sellækir,Orkustofnun - hugmynd,102,Smávirkjanakostur,151,Óvíst,NULL,NULL,0,728774,478125
10703,BF51 Ytri-Hvannagilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,183,Óvíst,NULL,NULL,0,735214,571685
10704,FJ100 Þeistá,Orkustofnun - hugmynd,102,Smávirkjanakostur,160,Óvíst,NULL,NULL,0,750154,509865
10705,FJ49 Kirkjubólsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,301,Óvíst,NULL,NULL,0,741694,525305
10706,FJ48 Mið-Afréttará,Orkustofnun - hugmynd,102,Smávirkjanakostur,106,Óvíst,NULL,NULL,0,750134,541685
10707,VF110 Sauðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,494,Óvíst,NULL,NULL,0,701014,587365
10708,VF112 Frökkuá,Orkustofnun - hugmynd,102,Smávirkjanakostur,201,Óvíst,NULL,NULL,0,703614,583325
10709,FHE264 Ásdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,333,Óvíst,NULL,NULL,0,699434,574745
10710,FJ127 Randversstaðakíll,Orkustofnun - hugmynd,102,Smávirkjanakostur,105,Óvíst,NULL,NULL,0,723294,486185
10711,FJ164 Beljandi,Orkustofnun - hugmynd,102,Smávirkjanakostur,285,Óvíst,NULL,NULL,0,732194,531005
10712,FJ166 Helgustaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,699,Óvíst,NULL,NULL,0,742154,515005
10713,BF29 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,237,Óvíst,NULL,NULL,0,737254,564285
10714,FJ168 Ljósá,Orkustofnun - hugmynd,102,Smávirkjanakostur,305,Óvíst,NULL,NULL,0,747634,529845
10715,FJ175 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,342,Óvíst,NULL,NULL,0,745134,530125
10716,FHE276 Mið-Hjallalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,701314,507345
10717,FJ174 Norðfjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,109,Óvíst,NULL,NULL,0,738734,525425
10718,FJ68 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1095,Óvíst,NULL,NULL,0,745714,535005
10719,FHE244 Svíná,Orkustofnun - hugmynd,102,Smávirkjanakostur,229,Óvíst,NULL,NULL,0,700394,529125
10720,BF19 Innstaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,492,Óvíst,NULL,NULL,0,732594,559885
10721,BF47 Miðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,119,Óvíst,NULL,NULL,0,735414,560125
10722,VF113 Stekkjarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,106,Óvíst,NULL,NULL,0,693374,582625
10723,VF6 Grjótá,Orkustofnun - hugmynd,102,Smávirkjanakostur,267,Óvíst,NULL,NULL,0,697174,586965
10724,FHE5 Hraundalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,334,Óvíst,NULL,NULL,0,730394,554725
10725,DJ1 Miðmundaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,498,Óvíst,NULL,NULL,0,713494,478145
10726,FHE13 Kaldá,Orkustofnun - hugmynd,102,Smávirkjanakostur,305,Óvíst,NULL,NULL,0,699074,564885
10727,FJ123 Fagradalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,167,Óvíst,NULL,NULL,0,725454,480765
10728,FJ12 Stekkalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,360,Óvíst,NULL,NULL,0,721714,508365
10729,FJ69 Beljandi,Orkustofnun - hugmynd,102,Smávirkjanakostur,124,Óvíst,NULL,NULL,0,737334,516545
10730,SE3 Dagmálalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,197,Óvíst,NULL,NULL,0,733774,537645
10731,DJ13 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,290,Óvíst,NULL,NULL,0,711574,471765
10732,DJ96 Suðurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,197,Óvíst,NULL,NULL,0,697174,456765
10733,DJ120 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,405,Óvíst,NULL,NULL,0,706314,465165
10734,FJ95 Borgará,Orkustofnun - hugmynd,102,Smávirkjanakostur,838,Óvíst,NULL,NULL,0,735134,532945
10735,FHE219 Beiná,Orkustofnun - hugmynd,102,Smávirkjanakostur,177,Óvíst,NULL,NULL,0,713534,528765
10736,FHE46 Hraundalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,390,Óvíst,NULL,NULL,0,729874,557745
10737,FJ104 Fannardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,533,Óvíst,NULL,NULL,0,737174,525605
10738,VF19 Grjótá fremri,Orkustofnun - hugmynd,102,Smávirkjanakostur,111,Óvíst,NULL,NULL,0,679374,561505
10739,FHE25 Þverdalskvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,859,Óvíst,NULL,NULL,0,663174,546105
10740,FJ16 Selnesbót,Orkustofnun - hugmynd,102,Smávirkjanakostur,113,Óvíst,NULL,NULL,0,737254,488225
10741,FJ11 Eskifjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,118,Óvíst,NULL,NULL,0,732434,520045
10742,DJ65 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,465,Óvíst,NULL,NULL,0,710714,464185
10743,FHE86 Eyvindará,Orkustofnun - hugmynd,102,Smávirkjanakostur,175,Óvíst,NULL,NULL,0,673894,513105
10744,FHE24 Eyvindará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1010,Óvíst,NULL,NULL,0,674334,515165
10745,VF59 Hölkná,Orkustofnun - hugmynd,102,Smávirkjanakostur,1836,Óvíst,NULL,NULL,0,662574,561245
10746,FJ66 Njörvadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1756,Óvíst,NULL,NULL,0,722934,514985
10747,DJ8 Hvítá,Orkustofnun - hugmynd,102,Smávirkjanakostur,343,Óvíst,NULL,NULL,0,702074,465905
10748,FHE135 Fiskidalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,183,Óvíst,NULL,NULL,0,655994,516185
10749,FJ70 Innri-Hesteyrará,Orkustofnun - hugmynd,102,Smávirkjanakostur,613,Óvíst,NULL,NULL,0,740274,534245
10750,BF15 Brimnesfjall,Orkustofnun - hugmynd,102,Smávirkjanakostur,129,Óvíst,NULL,NULL,0,743374,547245
10751,FHE30 Hraundalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7944,Óvíst,NULL,NULL,0,725934,559925
10752,FHE148 Stafsheiðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,191,Óvíst,NULL,NULL,0,713834,503905
10753,FJ55 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,628,Óvíst,NULL,NULL,0,723454,509745
10754,DJ17 Suðurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,373,Óvíst,NULL,NULL,0,701594,454185
10755,FJ93 Hrafná,Orkustofnun - hugmynd,102,Smávirkjanakostur,427,Óvíst,NULL,NULL,0,743074,514345
10756,DJ31 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,629,Óvíst,NULL,NULL,0,710654,479105
10757,DJ14 Heiðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,167,Óvíst,NULL,NULL,0,711414,449365
10758,FHE144 Svínalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,242,Óvíst,NULL,NULL,0,703854,539105
10759,FHR57 Sultarranaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,9513,Óvíst,NULL,NULL,0,687234,488285
10760,VF15 Grjótá fremri,Orkustofnun - hugmynd,102,Smávirkjanakostur,126,Óvíst,NULL,NULL,0,679934,561445
10761,DJ180 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,253,Óvíst,NULL,NULL,0,705134,475025
10762,FHE169 Rangá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2639,Óvíst,NULL,NULL,0,710714,545385
10763,BF40 Dimmadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1392,Óvíst,NULL,NULL,0,736594,566245
10764,FHE10 Svínalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,144,Óvíst,NULL,NULL,0,706074,539685
10765,DJ71 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,841,Óvíst,NULL,NULL,0,708654,464665
10766,VF62 Þýfislækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,113,Óvíst,NULL,NULL,0,705274,588205
10767,VF41 Stekkjarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,136,Óvíst,NULL,NULL,0,696634,609225
10768,FJ137 Hafranesfell,Orkustofnun - hugmynd,102,Smávirkjanakostur,157,Óvíst,NULL,NULL,0,742994,504845
10769,FHR58 Lögurinn,Orkustofnun - hugmynd,102,Smávirkjanakostur,405,Óvíst,NULL,NULL,0,696974,522365
10770,BF38 Innstaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1206,Óvíst,NULL,NULL,0,733834,559265
10771,BF36 Klifá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1495,Óvíst,NULL,NULL,0,729254,549045
10772,BF26 Stóraá,Orkustofnun - hugmynd,102,Smávirkjanakostur,267,Óvíst,NULL,NULL,0,744034,561845
10773,BF23 Norðdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2089,Óvíst,NULL,NULL,0,733854,550645
10774,BF34 Dalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,190,Óvíst,NULL,NULL,0,745174,551625
10775,BF11 Miðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,425,Óvíst,NULL,NULL,0,734254,561905
10776,BF25 Stóra-Hrauná,Orkustofnun - hugmynd,102,Smávirkjanakostur,2084,Óvíst,NULL,NULL,0,738714,552765
10777,BF21 Melá,Orkustofnun - hugmynd,102,Smávirkjanakostur,381,Óvíst,NULL,NULL,0,735934,547265
10778,BF5 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,238,Óvíst,NULL,NULL,0,735694,561965
10779,BF8 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,522,Óvíst,NULL,NULL,0,738634,558365
10780,BF31 Mosdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,169,Óvíst,NULL,NULL,0,741114,562705
10781,BF12 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,960,Óvíst,NULL,NULL,0,738854,561125
10782,BF22 Innstaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2017,Óvíst,NULL,NULL,0,734854,560685
10783,BF13 Hjálmá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1050,Óvíst,NULL,NULL,0,740594,547225
10784,FHE157 Húsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2660,Óvíst,NULL,NULL,0,688954,538885
10785,BF37 Innstaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,737,Óvíst,NULL,NULL,0,734194,558625
10786,FHE132 Staðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,4712,Óvíst,NULL,NULL,0,689774,547705
10787,BF52 Bakkaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,194,Óvíst,NULL,NULL,0,737634,568845
10788,BF45 Lambadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,961,Óvíst,NULL,NULL,0,737494,558745
10789,BF10 Kerlingardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,737834,554505
10790,BF46 Víkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,983,Óvíst,NULL,NULL,0,744434,554505
10791,BF1 Brúnavíkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,199,Óvíst,NULL,NULL,0,744454,566545
10792,BF44 Þófá,Orkustofnun - hugmynd,102,Smávirkjanakostur,894,Óvíst,NULL,NULL,0,728994,546165
10793,FHE32 Teigará,Orkustofnun - hugmynd,102,Smávirkjanakostur,185,Óvíst,NULL,NULL,0,698274,546605
10794,FHE139 Grafningur,Orkustofnun - hugmynd,102,Smávirkjanakostur,155,Óvíst,NULL,NULL,0,705054,539825
10795,BF20 Kirkjuá,Orkustofnun - hugmynd,102,Smávirkjanakostur,870,Óvíst,NULL,NULL,0,735394,552205
10796,BF35 Fjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,168,Óvíst,NULL,NULL,0,731154,545305
10797,BF4 Klifá,Orkustofnun - hugmynd,102,Smávirkjanakostur,295,Óvíst,NULL,NULL,0,729394,548545
10798,BF49 Melá,Orkustofnun - hugmynd,102,Smávirkjanakostur,281,Óvíst,NULL,NULL,0,734874,546225
10799,BF42 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,209,Óvíst,NULL,NULL,0,732454,550005
10800,BF17 Skúmhattardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,112,Óvíst,NULL,NULL,0,739214,554545
10801,FJ109 Innri-Miðeyrará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1025,Óvíst,NULL,NULL,0,737054,529525
10802,FHR21 Brúarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,407,Óvíst,NULL,NULL,0,689934,515605
10803,FHR27 Neðri-Sellækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,442,Óvíst,NULL,NULL,0,691854,517305
10804,FHE212 Laxá,Orkustofnun - hugmynd,102,Smávirkjanakostur,193,Óvíst,NULL,NULL,0,689734,554385
10805,FHR43 Bessastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,14935,Óvíst,NULL,NULL,0,687294,512045
10806,FHR1 Jökulsá í Fljótsdal,Orkustofnun - hugmynd,102,Smávirkjanakostur,237,Óvíst,NULL,NULL,0,685374,505225
10807,FHR8 Strútsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3685,Óvíst,NULL,NULL,0,688894,490425
10808,VF81 Þórðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,540,Óvíst,NULL,NULL,0,676454,559165
10809,FHR4 Þórisstaðalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,364,Óvíst,NULL,NULL,0,681934,504165
10810,DJ20 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,198,Óvíst,NULL,NULL,0,704954,461225
10811,VF24 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,631,Óvíst,NULL,NULL,0,656154,565625
10812,FHR52 Innri-Sníkilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,730,Óvíst,NULL,NULL,0,677094,492985
10813,FHR2 Klappará,Orkustofnun - hugmynd,102,Smávirkjanakostur,459,Óvíst,NULL,NULL,0,686534,490745
10814,FHR11 Öxará,Orkustofnun - hugmynd,102,Smávirkjanakostur,334,Óvíst,NULL,NULL,0,674654,494845
10815,FHR12 Markalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,381,Óvíst,NULL,NULL,0,685974,500005
10816,SE17 Ytri-Hádegisá,Orkustofnun - hugmynd,102,Smávirkjanakostur,814,Óvíst,NULL,NULL,0,733554,536385
10817,FHR35 Bjargsendalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,177,Óvíst,NULL,NULL,0,677674,494605
10818,FHR60 Grundarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,101,Óvíst,NULL,NULL,0,683254,504885
10819,FHR5 Jökulsá í Fljótsdal,Orkustofnun - hugmynd,102,Smávirkjanakostur,152,Óvíst,NULL,NULL,0,680014,501965
10820,FHR36 Ytri-Trönuá,Orkustofnun - hugmynd,102,Smávirkjanakostur,647,Óvíst,NULL,NULL,0,680094,497025
10821,FHE141 Innri-Lambadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,220,Óvíst,NULL,NULL,0,724934,544585
10822,FHR19 Eyrarselsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,488,Óvíst,NULL,NULL,0,679994,500525
10823,FHR20 Fremri-Sauðabanalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,1729,Óvíst,NULL,NULL,0,686814,513605
10824,FHR53 Ytri-Sníkilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1054,Óvíst,NULL,NULL,0,675494,492105
10825,FHR54 Innri-Sauðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1528,Óvíst,NULL,NULL,0,680574,487885
10826,FHR23 Sturluá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1877,Óvíst,NULL,NULL,0,689474,497165
10827,FHR56 Ófæruselslækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,143,Óvíst,NULL,NULL,0,678134,497825
10828,FHR24 Mjóagilslækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,971,Óvíst,NULL,NULL,0,675554,496645
10829,FHR25 Ófæruselslækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,863,Óvíst,NULL,NULL,0,678834,499685
10830,FJ111 Slenja,Orkustofnun - hugmynd,102,Smávirkjanakostur,165,Óvíst,NULL,NULL,0,725894,527685
10831,FHR26 Strútsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,6361,Óvíst,NULL,NULL,0,688694,492925
10832,FHR15 Kelduá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2768,Óvíst,NULL,NULL,0,688774,503005
10833,FHR30 Garðalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,1071,Óvíst,NULL,NULL,0,688454,511465
10834,FHR18 Ófæruá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1192,Óvíst,NULL,NULL,0,685874,493505
10835,FHR32 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,822,Óvíst,NULL,NULL,0,683994,501825
10836,FHR7 Innri-Sníkilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,323,Óvíst,NULL,NULL,0,677674,492065
10837,FHR37 Innri-Trönuá,Orkustofnun - hugmynd,102,Smávirkjanakostur,332,Óvíst,NULL,NULL,0,679614,496485
10838,FHR34 Ytri-Heiðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,818,Óvíst,NULL,NULL,0,673834,489705
10839,FHR49 Grundarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,191,Óvíst,NULL,NULL,0,682314,504365
10840,FHR44 Bessastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,632,Óvíst,NULL,NULL,0,683514,510825
10841,FHE249 Sauðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1165,Óvíst,NULL,NULL,0,651654,549465
10842,FHR45 Sultarranaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,102,Óvíst,NULL,NULL,0,686914,479565
10843,FHR55 Ytri-Sauðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,413,Óvíst,NULL,NULL,0,683774,477825
10844,FHR3 Stórilækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,250,Óvíst,NULL,NULL,0,681114,493325
10845,FHE214 Bæjarfjall,Orkustofnun - hugmynd,102,Smávirkjanakostur,785,Óvíst,NULL,NULL,0,687834,546985
10846,FHR46 Kelduá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4393,Óvíst,NULL,NULL,0,687414,499765
10847,DJ9 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,239,Óvíst,NULL,NULL,0,692374,468765
10848,DJ102 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,141,Óvíst,NULL,NULL,0,704374,459185
10849,DJ92 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,355,Óvíst,NULL,NULL,0,693554,469085
10850,DJ134 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,484,Óvíst,NULL,NULL,0,708014,454965
10851,DJ64 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,16153,Óvíst,NULL,NULL,0,695754,478885
10852,DJ6 Fauská,Orkustofnun - hugmynd,102,Smávirkjanakostur,111,Óvíst,NULL,NULL,0,716074,450045
10853,DJ178 Bótará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1251,Óvíst,NULL,NULL,0,695254,469165
10854,DJ161 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,13993,Óvíst,NULL,NULL,0,698594,477885
10855,DJ72 Stekká,Orkustofnun - hugmynd,102,Smávirkjanakostur,468,Óvíst,NULL,NULL,0,716274,464785
10856,DJ155 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7656,Óvíst,NULL,NULL,0,696294,460325
10857,DJ2 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1780,Óvíst,NULL,NULL,0,704634,466265
10858,DJ73 Snædalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2209,Óvíst,NULL,NULL,0,712314,467345
10859,VF32 Sunnudalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,6235,Óvíst,NULL,NULL,0,679194,564005
10860,DJ173 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,127,Óvíst,NULL,NULL,0,702114,463305
10861,DJ170 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7850,Óvíst,NULL,NULL,0,703474,482905
10862,DJ16 Ytri-Gautavíkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,344,Óvíst,NULL,NULL,0,723914,478525
10863,SE11 Vestdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,235,Óvíst,NULL,NULL,0,728934,540225
10864,DJ137 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,280,Óvíst,NULL,NULL,0,687194,473065
10865,DJ136 Innri-Víná,Orkustofnun - hugmynd,102,Smávirkjanakostur,1040,Óvíst,NULL,NULL,0,707274,488545
10866,DJ26 Berufjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,2100,Óvíst,NULL,NULL,0,706534,486485
10867,DJ53 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7959,Óvíst,NULL,NULL,0,709854,480785
10868,DJ91 Berufjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,323,Óvíst,NULL,NULL,0,709974,487045
10869,DJ61 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2211,Óvíst,NULL,NULL,0,701374,484345
10870,DJ43 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2605,Óvíst,NULL,NULL,0,707694,456565
10871,DJ5 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,267,Óvíst,NULL,NULL,0,706854,479565
10872,DJ41 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7277,Óvíst,NULL,NULL,0,710274,480925
10873,VF107 Þórðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,186,Óvíst,NULL,NULL,0,677554,558445
10874,FJ51 Uppsprettuá,Orkustofnun - hugmynd,102,Smávirkjanakostur,333,Óvíst,NULL,NULL,0,710274,494125
10875,DJ45 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1653,Óvíst,NULL,NULL,0,707574,451565
10876,DJ151 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7097,Óvíst,NULL,NULL,0,708054,480925
10877,DJ114 Hvítá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2118,Óvíst,NULL,NULL,0,717254,476145
10878,DJ11 Merkjalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,247,Óvíst,NULL,NULL,0,706194,485945
10879,DJ153 Afréttará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1690,Óvíst,NULL,NULL,0,712174,478205
10880,DJ127 Sellækir,Orkustofnun - hugmynd,102,Smávirkjanakostur,1362,Óvíst,NULL,NULL,0,728614,477045
10881,DJ149 Búlandsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2981,Óvíst,NULL,NULL,0,716394,472385
10882,DJ141 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,13775,Óvíst,NULL,NULL,0,699294,477385
10883,FHE12 Ytri-Steinsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,123,Óvíst,NULL,NULL,0,704874,497545
10884,DJ24 Leirdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3432,Óvíst,NULL,NULL,0,703354,471725
10885,DJ158 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,445,Óvíst,NULL,NULL,0,689514,471605
10886,DJ95 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,118,Óvíst,NULL,NULL,0,694614,461605
10887,DJ47 Ytri-Rauðagilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1013,Óvíst,NULL,NULL,0,692394,469605
10888,DJ94 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,6731,Óvíst,NULL,NULL,0,692034,480145
10889,DJ117 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,9320,Óvíst,NULL,NULL,0,707374,471685
10890,FHE109 Marká,Orkustofnun - hugmynd,102,Smávirkjanakostur,394,Óvíst,NULL,NULL,0,701774,508205
10891,DJ67 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,8187,Óvíst,NULL,NULL,0,690294,469025
10892,FHE111 Staðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,204,Óvíst,NULL,NULL,0,687114,552465
